20.7849	20.3588	-6.21207	20	20
40.7143	20.4875	-5.2929	40	20
60.6405	20.6021	-4.47324	60	20
0	0	0	80	20
100.586	20.9087	-3.71026	100	20
120.554	21.0989	-3.78571	120	20
140.55	21.2943	-4.02218	140	20
160.556	21.5065	-4.37938	160	20
180.552	21.729	-4.84001	180	20
20.5478	40.2626	-4.26714	20	40
40.4919	40.3912	-3.34446	40	40
60.4332	40.5058	-2.55697	60	40
0	0	0	80	40
100.412	40.8176	-1.82934	100	40
120.388	41.0073	-1.88092	120	40
140.386	41.2071	-2.12622	140	40
160.385	41.4227	-2.52114	160	40
180.367	41.6445	-3.03457	180	40
20.3107	60.1664	-2.3222	20	60
40.2618	60.2899	-1.39984	40	60
60.2341	60.4128	-0.660985	60	60
80.2273	60.5574	-0.184933	80	60
100.224	60.7287	0.0445384	100	60
120.221	60.9156	0.0238687	120	60
140.217	61.1172	-0.239079	140	60
160.209	61.341	-0.688407	160	60
180.185	61.5643	-1.27448	180	60
20.0864	80.0851	-0.375428	20	80
40.0509	80.1967	-0.495331	40	80
60.0422	80.3335	-1.04633	60	80
80.0313	80.4922	-1.34823	80	80
100.037	80.6669	-1.46631	100	80
120.061	80.846	-1.37503	120	80
140.056	81.0429	-1.03412	140	80
160.041	81.2631	-0.441454	160	80
180.021	81.4995	0.411469	180	80
19.8592	99.9842	-1.51295	20	100
39.8635	100.12	-2.22612	40	100
59.8492	100.264	-2.65719	60	100
79.8367	100.43	-2.91786	80	100
99.8508	100.605	-3.03325	100	100
119.892	100.78	-2.97611	120	100
139.901	100.971	-2.68689	140	100
159.878	101.188	-2.14675	160	100
179.88	101.416	-1.37433	180	100
19.6719	119.904	-3.32445	20	120
39.6776	120.048	-3.89031	40	120
59.6501	120.195	-4.25096	60	120
79.6427	120.364	-4.48348	80	120
99.6645	120.542	-4.60019	100	120
119.727	120.716	-4.57151	120	120
139.747	120.899	-4.32988	140	120
159.715	121.115	-3.83814	160	120
179.718	121.338	-3.13099	180	120
19.4958	139.833	-5.05888	20	140
39.4847	139.977	-5.51716	40	140
59.4572	140.132	-5.83206	60	140
79.4484	140.302	-6.04698	80	140
99.4579	140.483	-6.16705	100	140
119.535	140.654	-6.16069	120	140
139.589	140.83	-5.96205	140	140
159.559	141.04	-5.51971	160	140
179.551	141.263	-4.8649	180	140
19.3111	159.761	-6.73235	20	160
39.2828	159.906	-7.12273	40	160
59.2644	160.068	-7.41315	60	160
79.2542	160.24	-7.61049	80	160
99.2664	160.421	-7.7298	100	160
119.364	160.59	-7.74853	120	160
139.431	160.763	-7.58322	140	160
159.397	160.969	-7.18986	160	160
179.382	161.19	-6.58047	180	160
19.1145	179.688	-8.3691	20	180
39.0928	179.841	-8.72032	40	180
59.0603	180.001	-8.98408	60	180
79.06	180.178	-9.174	80	180
99.0749	180.359	-9.29254	100	180
119.146	180.533	-9.32364	120	180
139.258	180.698	-9.19219	140	180
159.251	180.895	-8.85203	160	180
179.213	181.116	-8.28314	180	180
