21.2078	21.2712	-12.4002	20	20
41.1038	21.327	-10.8062	40	20
61.0372	21.3978	-9.35083	60	20
80.9843	21.4958	-8.06935	80	20
100.953	21.6322	-6.9644	100	20
120.935	21.8126	-6.07091	120	20
140.92	22.0303	-5.40134	140	20
160.905	22.2815	-5.00034	160	20
180.888	22.5573	-4.88068	180	20
20.8328	40.877	-8.46641	20	40
40.7384	40.922	-6.81827	40	40
60.6718	40.99	-5.36057	60	40
80.6316	41.1018	-4.1403	80	40
100.61	41.2712	-3.19793	100	40
120.596	41.4961	-2.58176	120	40
140.582	41.7657	-2.3448	140	40
160.57	42.0683	-2.40582	160	40
180.564	42.4132	-2.73528	180	40
20.4764	60.4918	-4.5648	20	60
40.3796	60.5221	-2.84876	40	60
60.3154	60.5874	-1.38383	60	60
80.2846	60.7298	-0.324939	80	60
100.276	60.9773	0.166113	100	60
120.273	61.2898	0.161693	120	60
140.267	61.6302	-0.127867	140	60
160.257	61.9931	-0.616378	160	60
180.231	62.3581	-1.29912	180	60
20.1105	80.1327	-0.735352	20	80
40.0257	80.1527	-0.957023	40	80
59.9965	80.2732	-2.03724	60	80
79.9764	80.4679	-2.64912	80	80
99.9806	80.726	-2.8844	100	80
119.998	81.0284	-2.76167	120	80
139.993	81.3809	-2.30561	140	80
159.965	81.8021	-1.50701	160	80
179.91	82.3259	-0.116985	180	80
19.7543	99.7855	-2.93386	20	100
39.7224	99.8652	-4.31772	40	100
59.6969	100.012	-5.23018	60	100
79.6731	100.219	-5.78216	80	100
99.6862	100.474	-6.03472	100	100
119.724	100.765	-5.98524	120	100
139.728	101.098	-5.63328	140	100
159.711	101.473	-5.05441	160	100
179.675	101.912	-4.17166	180	100
19.445	119.477	-6.43405	20	120
39.4243	119.592	-7.59754	40	120
59.3909	119.753	-8.40525	60	120
79.3698	119.969	-8.9152	80	120
99.3764	120.228	-9.1727	100	120
119.432	120.506	-9.19346	120	120
139.457	120.825	-8.90819	140	120
159.451	121.178	-8.43906	160	120
179.422	121.573	-7.77963	180	120
19.144	139.19	-9.8144	20	140
39.1253	139.324	-10.8338	40	140
59.0912	139.499	-11.5658	60	140
79.0664	139.72	-12.0482	80	140
99.0768	139.978	-12.3088	100	140
119.123	140.255	-12.3764	120	140
139.173	140.56	-12.1601	140	140
159.187	140.895	-11.7595	160	140
179.166	141.266	-11.2154	180	140
18.8489	158.914	-13.1253	20	160
38.8286	159.061	-14.0509	40	160
58.7916	159.246	-14.7264	60	160
78.7631	159.471	-15.1813	80	160
98.7772	159.728	-15.445	100	160
118.801	160.008	-15.5406	120	160
138.9	160.296	-15.3837	140	160
158.914	160.621	-15.0482	160	160
178.909	160.974	-14.5725	180	160
18.5544	178.644	-16.3905	20	180
38.5215	178.8	-17.2359	40	180
58.4751	178.99	-17.8704	60	180
78.4598	179.222	-18.3143	80	180
98.4776	179.479	-18.5811	100	180
118.507	179.756	-18.6909	120	180
138.627	180.033	-18.6072	140	180
158.645	180.352	-18.3059	160	180
178.645	180.693	-17.8857	180	180
