40.8874	60.8336	55.7045	20	20
59.3655	59.7555	48.2307	40	20
78.1014	60.7273	41.3484	60	20
96.7862	64.583	35.3791	80	20
114.508	72.6044	31.0293	100	20
130.947	83.4849	27.9713	120	20
146.081	96.3945	25.9517	140	20
159.919	110.811	24.8213	160	20
172.485	126.368	24.5271	180	20
34.1678	67.3754	38.0484	20	40
52.5346	65.7156	30.4065	40	40
71.2309	66.285	23.4066	60	40
89.9146	70.0454	17.4085	80	40
107.775	77.6974	12.8984	100	40
124.312	88.4239	9.76203	120	40
139.329	101.476	7.82114	140	40
152.836	116.196	6.90798	160	40
164.946	132.106	6.91335	180	40
27.559	74.3864	20.5295	20	60
45.7207	71.8224	12.6245	40	60
64.3603	71.8428	5.46485	60	60
83.043	75.5079	-0.562136	80	60
101.042	82.7904	-5.23238	100	60
117.677	93.3629	-8.44727	120	60
132.541	106.586	-10.2843	140	60
145.599	121.706	-10.9044	160	60
157.131	138.031	-10.5176	180	60
21.2541	82.348	3.30258	20	80
39.4623	79.6041	4.28632	40	80
58.7872	81.9558	8.55847	60	80
77.6483	88.3975	9.10695	80	80
95.2178	97.4925	6.33173	100	80
111.293	108.085	0.933535	120	80
125.938	119.507	-6.43433	140	80
138.931	131.56	-15.652	160	80
148.597	144.423	-27.3454	180	80
15.8313	92.3787	13.1208	20	100
34.5586	91.1303	19.8801	40	100
53.8604	95.0064	22.8893	60	100
72.2227	102.742	21.9449	80	100
89.1779	112.594	17.9775	100	100
104.845	123.476	11.9629	120	100
119.399	134.938	4.48059	140	100
132.78	146.865	-4.34204	160	100
144.661	159.237	-14.6014	180	100
10.6183	102.875	29.3248	20	120
29.7158	103.108	35.154	40	120
48.7603	108.634	36.6017	60	120
66.5686	117.465	34.2662	80	120
82.9591	127.847	29.3309	100	120
98.3766	138.878	22.9602	120	120
112.86	150.368	15.3955	140	120
126.402	162.234	6.75356	160	120
138.95	174.429	-2.91265	180	120
5.55604	113.71	45.362	20	140
24.8542	115.673	49.9326	40	140
43.415	122.84	49.6257	60	140
60.5857	132.533	45.9939	80	140
76.6523	143.161	40.5523	100	140
91.9079	154.28	33.9575	120	140
106.321	165.799	26.3104	140	140
120.024	177.604	17.8492	160	140
132.828	189.724	8.42591	180	140
0.616093	124.98	61.1367	20	160
19.8381	128.952	63.9998	40	160
37.8344	137.477	62.0848	60	160
54.4948	147.7	57.5384	80	160
70.284	158.505	51.6878	100	160
85.3986	169.693	44.9179	120	160
99.7813	181.229	37.2253	140	160
113.54	193.018	28.814	160	160
126.638	205.042	19.6946	180	160
-4.214	136.788	76.5575	20	180
14.5677	143.008	77.2137	40	180
31.9936	152.473	74.0102	60	180
48.2581	162.954	68.87	80	180
63.9077	173.858	62.8141	100	180
78.8727	185.122	55.8442	120	180
93.242	196.66	48.1402	140	180
107.045	208.428	39.784	160	180
120.26	220.411	30.7902	180	180
