33.564	53.4492	53.0109	20	20
52.8542	53.2801	47.7266	40	20
72.1775	53.6322	42.591	60	20
91.5196	54.7881	37.6764	80	20
110.815	57.0467	33.067	100	20
129.938	61.0229	28.9509	120	20
148.347	68.0891	25.8385	140	20
165.711	77.7805	23.7328	160	20
182.39	88.6642	22.1547	180	20
28.6395	60.1382	34.8098	20	40
47.8658	59.3949	29.3443	40	40
67.1454	59.1369	24.0315	60	40
86.4774	59.6808	18.9494	80	40
105.792	61.7127	14.2788	100	40
124.881	65.9291	10.2315	120	40
143.24	73.1942	7.18759	140	40
160.551	82.9699	5.11919	160	40
177.07	94.1067	3.66204	180	40
23.9482	68.245	17.1424	20	60
43.0469	66.7785	11.3909	40	60
62.1942	65.5556	5.7456	60	60
81.4367	64.9937	0.336382	80	60
100.769	66.3787	-4.50941	100	60
119.823	70.8777	-8.47796	120	60
138.133	78.2994	-11.4633	140	60
155.384	88.1835	-13.4852	160	60
171.652	99.7109	-14.7551	180	60
20.4834	80.8633	2.30391	20	80
39.8069	79.8207	2.62267	40	80
59.6029	80.0632	5.34717	60	80
79.5242	81.4622	5.82141	80	80
99.1537	84.283	3.3152	100	80
117.872	88.4491	-2.34631	120	80
135.41	93.5237	-10.45	140	80
151.582	99.3031	-20.6669	160	80
166.002	105.692	-32.9361	180	80
18.6475	97.7255	8.25932	20	100
38.2764	97.3928	12.045	40	100
58.1201	97.8438	14.3834	60	100
78.0344	99.3897	14.5613	80	100
97.5822	102.465	11.5033	100	100
116.082	106.849	5.29178	120	100
133.46	112.014	-3.08155	140	100
149.568	117.825	-13.3936	160	100
164.041	124.211	-25.6419	180	100
17.0503	115.113	18.0078	20	120
36.765	115.03	21.3487	40	120
56.6358	115.658	23.3444	60	120
76.5437	117.352	23.2228	80	120
95.984	120.698	19.5772	100	120
114.272	125.263	12.8851	120	120
131.51	130.505	4.28688	140	120
147.554	136.346	-6.12032	160	120
162.08	142.73	-18.3476	180	120
15.5041	132.636	27.5213	20	140
35.2649	132.708	30.5805	40	140
55.1549	133.481	32.2983	60	140
75.0594	135.341	31.8364	80	140
94.3374	138.989	27.5112	100	140
112.407	143.707	20.3969	120	140
129.534	149.004	11.6295	140	140
145.54	154.867	1.15296	160	140
160.108	161.242	-11.0506	180	140
13.9756	150.211	36.9381	20	160
33.7698	150.419	39.7434	40	160
53.6655	151.325	41.197	60	160
73.5713	153.388	40.3352	80	160
92.6468	157.319	35.3453	100	160
110.541	162.155	27.8921	120	160
127.557	167.506	18.9619	140	160
143.527	173.389	8.42625	160	160
158.122	179.765	-3.7736	180	160
12.4588	167.827	46.2858	20	180
32.2807	168.152	48.8723	40	180
52.1833	169.185	50.0761	60	180
72.0692	171.506	48.6875	80	180
90.8933	175.69	43.0537	100	180
108.647	180.604	35.3774	120	180
125.581	186.008	26.2943	140	180
141.513	191.91	15.6995	160	180
156.137	198.288	3.50337	180	180
