21.6936	22.1153	16.0318	20	20
41.4938	22.0684	13.8678	40	20
61.3935	22.1029	12.0627	60	20
81.352	22.2301	10.6064	80	20
101.314	22.4583	9.52772	100	20
121.263	22.7898	8.90204	120	20
141.228	23.2669	8.85756	140	20
161.198	23.9389	9.57664	160	20
181.09	24.6872	10.6793	180	20
21.1701	41.4652	11.0009	20	40
40.9988	41.3988	8.75455	40	40
60.8905	41.421	6.90925	60	40
80.8439	41.5527	5.47039	80	40
100.812	41.8015	4.46925	100	40
120.777	42.1682	3.98773	120	40
140.761	42.6847	4.09007	140	40
160.731	43.3539	4.79755	160	40
180.644	44.1061	5.9142	180	40
20.6572	60.8243	5.98591	20	60
40.4886	60.7318	3.6579	40	60
60.3881	60.741	1.75588	60	60
80.3357	60.8753	0.334384	80	60
100.312	61.1504	-0.550977	100	60
120.304	61.5639	-0.871311	120	60
140.293	62.1055	-0.675885	140	60
160.265	62.7689	0.0184539	160	60
180.198	63.5251	1.14906	180	60
20.143	80.193	0.967925	20	80
40.0221	80.1527	1.05581	40	80
60.0009	80.3411	1.90168	60	80
79.9879	80.6158	2.19342	80	80
99.9903	80.9518	2.06705	100	80
120.004	81.3484	1.43874	120	80
139.955	81.8191	0.234699	140	80
159.876	82.3525	-1.42121	160	80
179.748	82.9542	-3.58398	180	80
19.7156	99.7014	3.40007	20	100
39.6901	99.8737	4.34024	40	100
59.6705	100.119	4.80826	60	100
79.662	100.417	4.96379	80	100
99.6718	100.76	4.81171	100	100
119.716	101.154	4.20333	120	100
139.66	101.628	2.97768	140	100
159.582	102.156	1.35842	160	100
179.482	102.726	-0.599579	180	100
19.386	119.418	6.73816	20	120
39.3614	119.641	7.32862	40	120
59.3404	119.908	7.65379	60	120
79.3365	120.222	7.73361	80	120
99.3532	120.568	7.55636	100	120
119.427	120.96	6.96792	120	120
139.364	121.437	5.72066	140	120
159.284	121.962	4.11473	160	120
179.194	122.52	2.25386	180	120
19.0584	139.174	9.80322	20	140
39.028	139.418	10.2326	40	140
59.0152	139.707	10.4588	60	140
79.0197	140.026	10.4947	80	140
99.0346	140.376	10.301	100	140
119.139	140.766	9.73252	120	140
139.068	141.246	8.46363	140	140
158.987	141.769	6.87091	160	140
178.905	142.318	5.07109	180	140
18.7246	158.943	12.7535	20	160
38.7047	159.211	13.0904	40	160
58.6899	159.507	13.2638	60	160
78.6963	159.834	13.2455	80	160
98.7161	160.185	13.0457	100	160
118.85	160.572	12.4971	120	160
138.773	161.054	11.2066	140	160
158.69	161.576	9.62708	160	160
178.607	162.122	7.85403	180	160
18.3855	178.718	15.657	20	180
38.3676	178.999	15.9191	40	180
58.3627	179.308	16.0343	60	180
78.373	179.641	15.9962	80	180
98.3975	179.993	15.7903	100	180
118.562	180.378	15.2617	120	180
138.477	180.863	13.9496	140	180
158.397	181.381	12.3826	160	180
178.313	181.925	10.6337	180	180
