28.2128	35.4274	40.6565	20	20
47.6181	34.7293	35.8806	40	20
67.0897	34.2618	31.3443	60	20
86.6362	34.0894	27.1105	80	20
106.267	34.317	23.2923	100	20
125.961	34.9213	19.8802	120	20
145.706	35.8841	16.8772	140	20
165.486	37.1603	14.2562	160	20
185.289	38.6814	11.958	180	20
25.4878	50.1763	27.426	20	40
44.85	49.3311	22.4968	40	40
64.2996	48.7817	17.8763	60	40
83.857	48.6612	13.6981	80	40
103.521	49.089	10.0958	100	40
123.271	50.0853	7.12843	120	40
143.072	51.5772	4.78996	140	40
162.897	53.3975	2.91884	160	40
182.731	55.4372	1.41544	180	40
22.8494	65.1686	14.4592	20	60
42.1194	64.0512	9.23321	40	60
61.5095	63.3016	4.40828	60	60
81.0865	63.288	0.344541	80	60
100.854	64.4731	-2.3781	100	60
120.692	66.6246	-3.682	120	60
140.534	69.0245	-4.41335	140	60
160.375	71.4829	-4.94138	160	60
180.216	73.9574	-5.39375	180	60
20.4715	80.8263	2.25369	20	80
39.855	79.9247	2.41037	40	80
59.7098	80.2617	4.73572	60	80
79.6531	81.1883	5.73193	80	80
99.6043	82.6008	5.60227	100	80
119.5	84.4579	4.44252	120	80
139.248	86.7896	2.29003	140	80
158.773	89.6797	-0.873959	160	80
177.751	93.6804	-5.62375	180	80
18.7836	98.0129	7.78139	20	100
38.5588	98.0406	10.7828	40	100
58.4544	98.5679	12.6879	60	100
78.3981	99.5173	13.6358	80	100
98.3558	100.835	13.7333	100	100
118.29	102.508	12.9933	120	100
138.16	104.495	11.5331	140	100
157.895	106.886	9.25097	160	100
177.446	109.71	6.20443	180	100
17.4431	115.983	16.4627	20	120
37.2924	116.268	18.9154	40	120
57.2038	116.901	20.5835	60	120
77.1431	117.846	21.5397	80	120
97.1007	119.098	21.8006	100	120
117.054	120.656	21.3293	120	120
136.974	122.483	20.2146	140	120
156.828	124.542	18.5869	160	120
176.541	126.982	16.2119	180	120
16.1543	134.116	24.8039	20	140
36.0323	134.527	26.9778	40	140
55.9531	135.234	28.4791	60	140
75.888	136.175	29.4436	80	140
95.8466	137.4	29.7671	100	140
115.818	138.856	29.5291	120	140
135.75	140.572	28.6889	140	140
155.639	142.487	27.3878	160	140
175.483	144.61	25.6056	180	140
14.877	152.302	33.0281	20	160
34.7773	152.827	34.9466	40	160
54.7024	153.567	36.3748	60	160
74.6432	154.516	37.3269	80	160
94.5925	155.702	37.7335	100	160
114.554	157.106	37.6337	120	160
134.503	158.711	37.0564	140	160
154.452	160.516	35.9646	160	160
174.326	162.498	34.5046	180	160
13.6192	170.561	41.0937	20	180
33.5252	171.134	42.9014	40	180
53.4518	171.899	44.2704	60	180
73.3903	172.856	45.2065	80	180
93.3384	174.004	45.7	100	180
113.306	175.364	45.701	120	180
133.267	176.911	45.2561	140	180
153.209	178.635	44.3845	160	180
173.118	180.519	43.1378	180	180
