20.851	20.6331	8.59044	20	20
40.8009	20.7425	7.48623	40	20
60.7608	20.8539	6.4709	60	20
80.7312	20.9735	5.55836	80	20
100.712	21.1109	4.79088	100	20
120.706	21.2751	4.17738	120	20
140.693	21.4568	3.82512	140	20
160.674	21.6579	3.81556	160	20
180.657	21.8695	3.98755	180	20
20.6032	40.4421	5.86242	20	40
40.5575	40.5503	4.72279	40	40
60.5106	40.6606	3.70873	60	40
80.4844	40.7855	2.85121	80	40
100.475	40.9428	2.20841	100	40
120.467	41.1327	1.88989	120	40
140.452	41.3408	1.92008	140	40
160.444	41.5677	2.14358	160	40
180.439	41.811	2.48556	180	40
20.3443	60.2566	3.15435	20	60
40.2955	60.3588	1.97381	40	60
60.259	60.4667	0.956939	60	60
80.2438	60.6106	0.239434	80	60
100.24	60.8086	-0.0453321	100	60
120.238	61.0351	0.0387174	120	60
140.233	61.2765	0.348949	140	60
160.227	61.5288	0.77924	160	60
180.219	61.786	1.27708	180	60
20.0811	80.0878	0.505456	20	80
40.0401	80.1835	0.676821	40	80
60.0222	80.2995	1.56904	60	80
80.0047	80.4508	2.17146	80	80
100.008	80.6413	2.46088	100	80
120.032	80.8673	2.40143	120	80
140.025	81.13	2.05067	140	80
160.008	81.4302	1.43824	160	80
179.985	81.7654	0.530153	180	80
19.8266	99.9327	1.98868	20	100
39.7938	100.033	3.11457	40	100
59.7885	100.148	4.03808	60	100
79.7705	100.292	4.69242	80	100
99.7666	100.476	5.04057	100	100
119.827	100.694	5.01968	120	100
139.825	100.948	4.70991	140	100
159.8	101.238	4.17776	160	100
179.794	101.555	3.40136	180	100
19.5699	119.775	4.44343	20	120
39.5474	119.882	5.55232	40	120
59.5558	119.995	6.49685	60	120
79.5421	120.133	7.20563	80	120
99.53	120.309	7.61004	100	120
119.607	120.521	7.6333	120	120
139.626	120.768	7.35889	140	120
159.597	121.05	6.88338	160	120
179.583	121.358	6.20711	180	120
19.3172	139.623	6.8931	20	140
39.3011	139.732	7.99006	40	140
59.3106	139.846	8.95298	60	140
79.3085	139.975	9.70469	80	140
99.2811	140.148	10.1677	100	140
119.397	140.348	10.2431	120	140
139.425	140.591	9.99927	140	140
159.4	140.863	9.56926	160	140
179.368	141.167	8.96334	180	140
19.0689	159.467	9.34128	20	160
39.0548	159.581	10.4278	40	160
59.0745	159.694	11.4014	60	160
79.0835	159.819	12.1961	80	160
99.0365	159.987	12.7144	100	160
119.187	160.176	12.8529	120	160
139.221	160.413	12.6347	140	160
159.195	160.683	12.2411	160	160
179.161	160.977	11.6895	180	160
18.8182	179.316	11.7819	20	180
38.8085	179.43	12.8656	40	180
58.8384	179.542	13.8498	60	180
78.8517	179.665	14.6802	80	180
98.8019	179.827	15.2504	100	180
118.936	180.006	15.4654	120	180
139.018	180.239	15.2629	140	180
159.006	180.499	14.8993	160	180
178.963	180.787	14.3946	180	180
