27.6869	33.5724	38.5043	20	20
46.6935	31.8771	32.5146	40	20
65.6928	30.1938	26.5726	60	20
85.2657	30.0987	22.7886	80	20
105.139	31.2619	20.8119	100	20
125.002	33.1962	20.112	120	20
144.75	35.9241	20.8641	140	20
164.28	39.4954	23.271	160	20
183.63	43.4382	26.4937	180	20
25.2941	49.3483	26.4463	20	40
44.3007	47.653	20.4566	40	40
63.4694	46.3954	15.0876	60	40
83.2127	46.8093	11.9936	80	40
103.094	48.2453	10.4558	100	40
122.937	50.5504	10.3977	120	40
142.596	53.7209	11.985	140	40
162.024	57.51	14.8696	160	40
181.276	61.5928	18.4352	180	40
22.9013	65.1242	14.3883	20	60
41.9129	63.4464	8.43704	40	60
61.359	62.8624	3.94155	60	60
81.1624	63.5859	1.30333	80	60
101.049	65.376	0.345003	100	60
120.836	68.1363	1.10986	120	60
140.389	71.6388	3.37055	140	60
159.689	75.6422	6.74832	160	60
178.813	79.8932	10.7553	180	60
20.5085	80.9001	2.33023	20	80
39.6598	79.53	3.21768	40	80
59.2321	79.2623	7.30267	60	80
78.9916	79.7972	10.2695	80	80
98.8589	81.1969	12.0564	100	80
118.716	83.7137	12.345	120	80
138.306	87.4743	11.0456	140	80
157.472	92.426	8.27905	160	80
176.054	98.5252	4.1232	180	80
18.1407	96.7291	9.64934	20	100
37.4797	95.7782	14.6738	40	100
57.0841	95.5886	18.6534	60	100
76.8177	96	21.7946	80	100
96.6579	97.1105	23.976	100	100
116.562	99.2322	24.7787	120	100
136.255	102.684	23.8657	140	100
155.536	107.333	21.4696	160	100
174.251	113.242	17.5407	180	100
15.8782	112.764	21.3858	20	120
35.3223	112.072	26.0681	40	120
54.936	111.915	30.0042	60	120
74.657	112.248	33.256	80	120
94.4594	113.133	35.748	100	120
114.38	114.865	37.0689	120	120
134.18	117.973	36.5855	140	120
153.568	122.306	34.5801	160	120
172.432	127.983	30.9341	180	120
13.666	128.934	32.9466	20	140
33.163	128.372	37.4537	40	140
52.788	128.241	41.3549	60	140
72.4934	128.511	44.6941	80	140
92.2731	129.247	47.3949	100	140
112.153	130.652	49.1705	120	140
132.08	133.341	49.2082	140	140
151.572	137.36	47.5916	160	140
170.579	142.752	44.2898	180	140
11.4878	145.161	44.4349	20	160
31.0038	144.673	48.8393	40	160
50.6399	144.567	52.7057	60	160
70.344	144.797	56.1034	80	160
90.103	145.42	58.9585	100	160
109.942	146.568	61.0901	120	160
129.93	148.79	61.7325	140	160
149.549	152.5	60.4952	160	160
168.696	157.55	57.6126	180	160
9.30768	161.41	55.8911	20	180
28.8584	160.978	60.2205	40	180
48.4918	160.894	64.0564	60	180
68.1904	161.101	67.4846	80	180
87.9273	161.625	70.476	100	180
107.739	162.592	72.862	120	180
127.752	164.322	74.1554	140	180
147.51	167.728	73.2847	160	180
166.758	172.393	70.8816	180	180
