46.1704	126.37	-19.6704	20	20
57.2984	112.752	-29.1585	40	20
67.14	98.5156	-39.141	60	20
75.0172	83.4081	-49.5521	80	20
80.1146	67.2363	-60.1131	100	20
81.8645	50.1421	-70.3122	120	20
80.4898	32.5757	-79.7945	140	20
76.58	14.9807	-88.4974	160	20
70.6076	-2.37449	-96.5068	180	20
42.6137	113.13	-5.16755	20	40
55.4918	100.361	-13.5999	40	40
67.2648	87.0643	-22.7684	60	40
77.3287	72.9333	-32.681	80	40
84.4057	57.5029	-43.1765	100	40
87.1069	40.6459	-53.5092	120	40
85.6075	23.0987	-62.9423	140	40
80.5736	5.61725	-71.2717	160	40
73.1787	-11.3661	-78.8145	180	40
35.0187	98.1624	5.37139	20	60
49.2863	85.929	-1.45907	40	60
63.3287	73.6447	-8.66352	60	60
76.6779	61.0954	-16.6564	80	60
87.4647	47.3309	-26.2349	100	60
92.3492	31.1497	-36.7062	120	60
90.3671	13.638	-45.9755	140	60
83.2787	-3.3784	-53.6296	160	60
73.0309	-19.1272	-60.4225	180	60
22.33	84.6413	3.08863	20	80
39.579	80.4233	-3.75779	40	80
54.7846	75.4027	-15.4219	60	80
65.5164	64.4267	-28.0976	80	80
72.798	49.2524	-38.8302	100	80
77.28	31.3717	-46.4833	120	80
79.4235	12.045	-50.9414	140	80
77.7485	-7.71652	-50.5262	160	80
65.9254	-21.1479	-42.653	180	80
17.713	98.278	-5.51865	20	100
32.3026	92.4212	-17.6426	40	100
43.1623	81.5999	-30.3945	60	100
51.2608	67.3389	-41.8336	80	100
57.027	50.5656	-51.0674	100	100
60.914	32.2103	-57.9484	120	100
63.119	12.8968	-62.4994	140	100
63.4547	-6.95694	-64.4881	160	100
57.8317	-25.1271	-60.4503	180	100
9.79053	109.403	-19.8597	20	120
20.7346	98.6842	-32.6579	40	120
29.3389	85.0219	-44.4482	60	120
35.9915	69.1341	-54.6416	80	120
40.9055	51.5811	-62.86	100	120
44.548	33.049	-69.4136	120	120
46.8037	13.7464	-74.0359	140	120
47.7395	-6.00972	-76.8286	160	120
46.664	-25.9479	-77.0283	180	120
-1.69307	115.769	-34.9214	20	140
7.3289	102.608	-46.9759	40	140
14.5104	87.2851	-57.694	60	140
20.2683	70.4939	-66.927	80	140
24.7835	52.5898	-74.6596	100	140
28.128	33.861	-80.8037	120	140
30.4884	14.596	-85.5723	140	140
31.7838	-5.0802	-88.8516	160	140
31.7254	-25.0184	-90.3151	180	140
-14.9077	119.925	-49.3558	20	160
-7.12236	105.289	-60.5677	40	160
-0.815061	89.0157	-70.4529	60	160
4.29366	71.6208	-78.9219	80	160
8.4175	53.4284	-86.1248	100	160
11.687	34.6585	-92.1641	120	160
14.0969	15.403	-97.0035	140	160
15.5338	-4.22103	-100.481	160	160
16.0554	-24.0645	-102.716	180	160
-29.0738	122.933	-63.1746	20	180
-22.2401	107.231	-73.5543	40	180
-16.5382	90.3755	-82.7384	60	180
-11.8279	72.6362	-90.7145	80	180
-7.94852	54.2671	-97.5899	100	180
-4.754	35.456	-103.524	120	180
-2.34407	16.2005	-108.364	140	180
-0.781419	-3.37146	-112.018	160	180
0.0997611	-23.135	-114.739	180	180
