34.3132	115.294	-26.5666	20	20
45.2961	100.177	-33.6967	40	20
54.8711	83.9708	-40.4227	60	20
63.2322	66.8979	-46.5802	80	20
70.2534	48.9689	-51.9431	100	20
75.975	30.3315	-56.4125	120	20
80.5113	11.1891	-60.017	140	20
83.5509	-8.4426	-62.5436	160	20
85.9001	-28.2025	-64.6172	180	20
37.5212	108.589	-8.22699	20	40
50.6832	95.2619	-15.1732	40	40
62.7576	81.0449	-22.336	60	40
73.2034	65.5148	-29.3186	80	40
81.6733	48.5201	-35.5266	100	40
87.7943	30.0947	-40.2803	120	40
91.7943	10.7738	-43.4969	140	40
94.1493	-8.97287	-45.5863	160	40
95.2273	-28.9036	-46.9199	180	40
33.3974	96.2464	6.15145	20	60
48.4092	84.2752	0.553659	40	60
63.3497	72.2644	-5.13405	60	60
77.9824	60.0697	-11.2129	80	60
91.2019	46.7955	-18.1054	100	60
99.6135	29.8578	-24.148	120	60
102.398	10.2567	-26.5555	140	60
101.874	-9.71245	-27.2356	160	60
99.6622	-29.5794	-27.5903	180	60
21.5645	83.1665	3.33591	20	80
39.4722	79.3274	-3.43575	40	80
54.354	71.2655	-13.5513	60	80
65.5459	57.0258	-21.9191	80	80
75.2901	40.3724	-27.1468	100	80
84.2228	22.6736	-29.7232	120	80
92.1782	4.34997	-29.2347	140	80
97.3843	-14.0093	-23.7135	160	80
87.4502	-27.3862	-14.8845	180	80
16.7142	95.0076	-9.21797	20	100
28.8687	82.4038	-18.6834	40	100
39.3459	66.9423	-25.8208	60	100
49.101	50.2973	-31.0995	80	100
58.3383	32.9235	-34.7163	100	100
67.0942	15.0437	-36.6799	120	100
75.2678	-3.21355	-36.7734	140	100
82.5296	-21.7031	-34.5357	160	100
87.7518	-40.1039	-28.8858	180	100
2.88798	92.6954	-23.0846	20	120
13.1459	76.8589	-29.7225	40	120
22.9118	60.2222	-35.0523	60	120
32.3574	43.1279	-39.3611	80	120
41.2854	25.3722	-41.9397	100	120
49.9656	7.41379	-43.6366	120	120
58.2907	-10.7625	-44.1992	140	120
65.9398	-29.2233	-42.8134	160	120
72.8393	-47.7519	-39.7853	180	120
-13.0541	86.7754	-33.6243	20	140
-3.27735	70.1471	-39.0051	40	140
6.16826	53.0528	-43.3139	60	140
15.3219	35.5507	-46.6613	80	140
24.2325	17.821	-49.163	100	140
32.837	-0.216103	-50.5933	120	140
41.1621	-18.3924	-51.1559	140	140
49.0294	-36.7868	-50.3521	160	140
56.5834	-55.266	-48.6894	180	140
-29.4665	80.072	-42.9579	20	160
-20.0209	62.9777	-47.2666	40	160
-10.6416	45.7292	-51.383	60	160
-1.73105	27.9995	-53.8847	80	160
7.17954	10.2697	-56.3863	100	160
15.7084	-7.846	-57.55	120	160
24.0335	-26.0223	-58.1126	140	160
32.119	-44.3503	-57.8908	160	160
39.7013	-62.7965	-56.3922	180	160
-46.2101	72.9025	-51.2194	20	180
-36.7645	55.8082	-55.5282	40	180
-27.6946	38.1779	-58.6063	60	180
-18.784	20.4482	-61.108	80	180
-9.87339	2.71849	-63.6096	100	180
-1.4202	-15.4759	-64.5067	120	180
6.90487	-33.6522	-65.0693	140	180
15.2086	-51.9138	-65.4295	160	180
22.7909	-70.36	-63.9309	180	180
