33.1385	116.764	-30.0324	20	20
44.7292	102.163	-37.0224	40	20
55.3918	86.8497	-43.89	60	20
63.518	69.728	-49.9045	80	20
67.6184	50.6398	-53.4513	100	20
67.4262	30.7437	-53.523	120	20
64.1661	11.1957	-50.8287	140	20
59.0325	-7.68185	-46.4722	160	20
53.3995	-26.3124	-41.6838	180	20
35.8008	109.569	-11.7423	20	40
49.4769	96.7355	-18.5464	40	40
62.4478	83.3024	-25.6068	60	40
73.2701	68.0795	-32.5744	80	40
80.2607	50.3011	-37.9766	100	40
80.8608	30.5262	-38.7086	120	40
76.8957	11.2243	-35.3607	140	40
71.042	-7.27533	-30.4441	160	40
64.1067	-25.1745	-24.8297	180	40
33.1203	97.868	3.722	20	60
48.3662	86.3152	-2.11698	40	60
63.5299	74.7061	-8.04014	60	60
78.3858	62.8783	-14.2934	80	60
91.1485	49.3093	-21.2587	100	60
94.2721	30.3227	-23.8511	120	60
88.6845	11.7618	-19.2044	140	60
80.8445	-5.59	-13.0972	160	60
72.267	-22.5164	-6.77884	180	60
22.1488	84.2196	3.31005	20	80
39.1552	79.8834	-4.93962	40	80
54.6789	73.7945	-15.8369	60	80
67.8553	63.5747	-26.5266	80	80
76.2928	47.2861	-33.513	100	80
77.3093	28.0406	-28.7875	120	80
76.4649	10.5815	-19.2213	140	80
74.5202	-4.94903	-6.86211	160	80
67.7817	-14.4226	8.61523	180	80
15.0233	93.6467	-10.2301	20	100
30.126	86.7583	-21.2313	40	100
43.6667	77.1287	-32.0527	60	100
54.5046	63.51	-41.3309	80	100
58.3773	44.3257	-42.0331	100	100
58.2335	25.8596	-34.3873	120	100
57.3367	8.48259	-24.6129	140	100
55.8803	-7.90768	-13.3541	160	100
53.7486	-23.1182	-0.663492	180	100
5.57316	99.722	-26.6256	20	120
19.2555	90.3751	-37.4031	40	120
31.1726	78.2745	-47.4312	60	120
39.0225	61.2375	-53.9161	80	120
39.5262	41.8553	-48.3219	100	120
39.1577	23.6785	-39.9871	120	120
38.1649	6.46267	-29.9385	140	120
36.8524	-10.175	-19.0813	160	120
35.2012	-26.2412	-7.40347	180	120
-5.15575	103.621	-42.7535	20	140
7.2154	92.1408	-53.1118	40	140
17.4854	77.7624	-61.9815	60	140
20.5704	58.202	-61.4777	80	140
20.4504	39.6743	-53.9217	100	140
19.9952	21.655	-45.3999	120	140
18.9931	4.44275	-35.2641	140	140
17.8246	-12.4423	-24.8085	160	140
16.2678	-28.6642	-13.2141	180	140
-16.8511	105.943	-58.6158	20	160
-5.74303	92.6397	-68.1888	40	160
1.39049	74.9202	-73.8966	60	160
1.74315	55.67	-67.8563	80	160
1.37467	37.4932	-59.5215	100	160
0.823382	19.6351	-50.7255	120	160
-0.178715	2.42283	-40.5898	140	160
-1.18081	-14.7894	-30.454	160	160
-2.76006	-30.9315	-18.9413	180	160
-29.358	106.904	-74.1932	20	180
-19.5339	92.0147	-82.632	40	180
-17.2364	72.0782	-80.9222	60	180
-17.3326	53.4889	-73.4561	80	180
-17.7011	35.3122	-65.1213	100	180
-18.3484	17.6152	-56.0512	120	180
-19.3505	0.402915	-45.9154	140	180
-20.3526	-16.8094	-35.7797	160	180
-21.7879	-33.1988	-24.6685	180	180
